Id,Year,Ndomains,Complexity,Rating,D_Wargames,D_Family Games,D_Strategy Games,D_Thematic Games,D_Abstract Games,D_Childrens Games,D_Party Games,D_Customizable Games
34173,2007,0,1.0,5.45,0,0,0,0,0,0,0,0
175730,2015,0,2.0,5.26,0,0,0,0,0,0,0,0
9706,1988,0,1.33,4.91,0,0,0,0,0,0,0,0
207670,2017,0,0.0,4.84,0,0,0,0,0,0,0,0
22289,0,0,1.8,4.77,0,0,0,0,0,0,0,0
104770,2009,0,1.0,5.22,0,0,0,0,0,0,0,0
156118,2014,0,1.5,6.14,0,0,0,0,0,0,0,0
9234,1980,0,1.63,5.12,0,0,0,0,0,0,0,0
4893,1986,0,1.25,5.37,0,0,0,0,0,0,0,0
8038,2002,1,2.44,5.14,1,0,0,0,0,0,0,0
2724,1981,1,2.75,5.13,1,0,0,0,0,0,0,0
27981,2007,1,1.0,4.89,0,0,0,0,0,1,0,0
184044,2016,0,1.5,5.42,0,0,0,0,0,0,0,0
3673,1979,1,1.4,5.2,1,0,0,0,0,0,0,0
43233,2009,0,1.6,5.08,0,0,0,0,0,0,0,0
28371,0,0,2.0,4.76,0,0,0,0,0,0,0,0
125395,2012,0,1.38,5.36,0,0,0,0,0,0,0,0
8100,1986,0,1.33,5.07,0,0,0,0,0,0,0,0
4519,1959,0,1.14,5.25,0,0,0,0,0,0,0,0
6661,1982,1,3.0,4.89,0,0,0,0,1,0,0,0
1859,1994,1,2.14,5.65,0,0,0,0,0,0,0,1
773,1997,0,2.14,5.22,0,0,0,0,0,0,0,0
808,1988,1,1.8,5.23,0,0,0,0,1,0,0,0
2750,1998,1,1.22,5.53,0,0,0,0,0,0,1,0
3533,1980,1,2.11,5.29,1,0,0,0,0,0,0,0
19991,2005,0,2.75,5.38,0,0,0,0,0,0,0,0
34655,2008,1,2.0,5.04,0,0,0,0,1,0,0,0
55279,2009,1,3.64,5.5,0,0,0,0,1,0,0,0
8964,1999,1,1.0,5.5,0,0,0,0,0,1,0,0
199590,2016,0,2.0,5.34,0,0,0,0,0,0,0,0
3205,1999,0,1.5,4.81,0,0,0,0,0,0,0,0
290506,2019,1,3.0,5.13,0,0,0,0,1,0,0,0
10282,1983,1,0.0,4.92,0,0,0,0,0,1,0,0
14347,2004,0,1.0,4.85,0,0,0,0,0,0,0,0
5108,1990,1,1.0,4.85,0,0,0,0,0,1,0,0
26540,2007,1,2.0,4.88,1,0,0,0,0,0,0,0
24447,2006,0,1.4,5.19,0,0,0,0,0,0,0,0
131164,2011,0,1.0,5.07,0,0,0,0,0,0,0,0
64438,2009,0,1.0,4.79,0,0,0,0,0,0,0,0
182865,2015,0,1.0,4.98,0,0,0,0,0,0,0,0
10575,0,0,1.15,5.36,0,0,0,0,0,0,0,0
23598,2006,0,1.19,5.37,0,0,0,0,0,0,0,0
605,1993,1,1.46,5.36,0,1,0,0,0,0,0,0
131982,2014,0,1.6,5.16,0,0,0,0,0,0,0,0
7999,1998,0,2.33,5.3,0,0,0,0,0,0,0,0
149069,2014,0,1.5,5.4,0,0,0,0,0,0,0,0
5121,1978,1,1.63,5.09,0,0,0,0,1,0,0,0
11585,2002,0,1.0,5.4,0,0,0,0,0,0,0,0
4034,1998,1,1.5,4.91,0,0,0,0,1,0,0,0
230995,2017,0,1.5,5.29,0,0,0,0,0,0,0,0
914,2000,0,1.0,5.08,0,0,0,0,0,0,0,0
39898,2008,0,0.0,5.12,0,0,0,0,0,0,0,0
217007,2016,0,2.33,4.65,0,0,0,0,0,0,0,0
1752,2000,0,2.0,4.8,0,0,0,0,0,0,0,0
55597,2009,1,1.75,5.49,0,0,0,1,0,0,0,0
12624,1992,0,1.6,5.08,0,0,0,0,0,0,0,0
8618,2003,0,1.5,4.93,0,0,0,0,0,0,0,0
4558,1987,1,1.29,5.42,0,1,0,0,0,0,0,0
14423,1970,1,1.11,5.42,0,0,0,0,0,1,0,0
19000,2003,0,1.5,4.52,0,0,0,0,0,0,0,0
5564,1980,1,1.67,4.96,0,0,0,0,0,1,0,0
4042,1988,1,1.0,4.92,0,0,0,0,0,1,0,0
13412,2003,0,1.0,5.12,0,0,0,0,0,0,0,0
121471,2012,0,2.5,5.28,0,0,0,0,0,0,0,0
1524,1999,0,1.83,5.44,0,0,0,0,0,0,0,0
167669,2012,0,0.0,5.43,0,0,0,0,0,0,0,0
141059,0,0,1.0,4.7,0,0,0,0,0,0,0,0
195545,2016,0,2.17,5.56,0,0,0,0,0,0,0,0
67486,2010,0,1.07,5.44,0,0,0,0,0,0,0,0
198305,2016,0,1.0,5.45,0,0,0,0,0,0,0,0
15542,2002,0,1.0,4.85,0,0,0,0,0,0,0,0
189520,2015,0,1.0,5.36,0,0,0,0,0,0,0,0
62854,2009,1,1.0,5.21,0,0,0,0,0,1,0,0
13714,1947,1,1.56,5.37,0,0,0,0,1,0,0,0
3941,1983,0,2.6,5.39,0,0,0,0,0,0,0,0
4267,2002,0,1.6,4.85,0,0,0,0,0,0,0,0
64706,2009,0,1.0,5.06,0,0,0,0,0,0,0,0
17521,0,2,1.38,5.44,0,1,0,0,1,0,0,0
109932,2012,1,1.92,5.52,0,0,0,1,0,0,0,0
172257,2015,0,0.0,4.95,0,0,0,0,0,0,0,0
674,1999,1,2.78,5.36,1,0,0,0,0,0,0,0
203967,2017,0,1.5,5.38,0,0,0,0,0,0,0,0
600,2000,0,1.75,5.09,0,0,0,0,0,0,0,0
168005,2014,0,1.0,5.08,0,0,0,0,0,0,0,0
11641,2004,0,1.57,4.88,0,0,0,0,0,0,0,0
137014,2013,0,1.17,5.06,0,0,0,0,0,0,0,0
65581,2010,0,2.38,5.38,0,0,0,0,0,0,0,0
1105,2000,0,1.75,5.22,0,0,0,0,0,0,0,0
156648,2013,0,1.89,5.27,0,0,0,0,0,0,0,0
107435,2011,0,1.25,5.33,0,0,0,0,0,0,0,0
201842,2016,0,0.0,4.82,0,0,0,0,0,0,0,0
19914,1992,1,1.92,5.35,0,0,0,0,1,0,0,0
13951,2004,1,1.0,5.19,0,0,0,0,0,1,0,0
13126,2003,0,1.67,5.13,0,0,0,0,0,0,0,0
10283,2001,1,1.0,5.32,0,0,0,0,0,1,0,0
157979,2017,1,3.44,5.51,0,0,1,0,0,0,0,0
5361,1981,0,1.25,5.11,0,0,0,0,0,0,0,0
10582,2000,1,1.0,4.79,0,0,0,0,0,1,0,0
17576,2005,0,1.0,4.78,0,0,0,0,0,0,0,0
5585,2000,0,1.09,5.5,0,0,0,0,0,0,0,0
2326,1908,0,1.33,5.29,0,0,0,0,0,0,0,0
246345,2018,0,1.0,4.83,0,0,0,0,0,0,0,0
3268,1999,0,1.0,4.86,0,0,0,0,0,0,0,0
152615,2012,0,0.0,4.42,0,0,0,0,0,0,0,0
31315,2006,0,1.0,4.63,0,0,0,0,0,0,0,0
298477,2020,0,1.18,5.5,0,0,0,0,0,0,0,0
13886,2004,1,1.0,5.43,0,0,0,0,0,1,0,0
23257,2006,1,2.38,4.91,1,0,0,0,0,0,0,0
32107,2007,0,1.2,5.34,0,0,0,0,0,0,0,0
13478,2004,1,1.79,5.29,0,0,0,0,1,0,0,0
3329,1989,0,1.5,4.86,0,0,0,0,0,0,0,0
145621,2013,1,1.33,5.21,0,0,0,0,0,0,1,0
191077,2015,0,1.43,5.5,0,0,0,0,0,0,0,0
27584,2007,0,1.0,4.93,0,0,0,0,0,0,0,0
20499,2004,0,1.63,5.45,0,0,0,0,0,0,0,0
32922,2007,0,1.33,5.01,0,0,0,0,0,0,0,0
15830,2004,0,1.62,5.53,0,0,0,0,0,0,0,0
3650,1984,1,2.55,5.09,1,0,0,0,0,0,0,0
75,1998,1,1.22,5.49,0,0,0,0,0,0,1,0
139471,2014,0,2.83,6.15,0,0,0,0,0,0,0,0
74936,2010,1,2.0,5.24,1,0,0,0,0,0,0,0
16158,1956,0,0.0,4.86,0,0,0,0,0,0,0,0
26089,2006,1,2.09,5.23,0,0,0,0,1,0,0,0
154476,2014,2,1.33,5.45,0,1,0,0,1,0,0,0
8210,1998,0,2.0,4.63,0,0,0,0,0,0,0,0
61470,2008,0,1.38,5.45,0,0,0,0,0,0,0,0
8349,1996,1,1.0,4.71,0,0,0,0,0,1,0,0
95128,2012,3,2.67,5.49,0,0,1,1,1,0,0,0
181471,2015,0,2.5,5.01,0,0,0,0,0,0,0,0
556,2000,1,1.17,5.28,0,0,0,0,0,1,0,0
144735,2013,2,1.5,5.42,1,0,0,0,0,1,0,0
4365,1997,1,3.14,5.19,1,0,0,0,0,0,0,0
102965,2011,0,1.0,4.94,0,0,0,0,0,0,0,0
1056,1998,0,1.0,4.73,0,0,0,0,0,0,0,0
9426,1959,0,1.8,5.14,0,0,0,0,0,0,0,0
206851,2016,0,1.0,5.14,0,0,0,0,0,0,0,0
11822,1997,0,1.0,4.63,0,0,0,0,0,0,0,0
10303,2003,0,1.0,4.83,0,0,0,0,0,0,0,0
6386,1992,0,1.17,5.08,0,0,0,0,0,0,0,0
310408,2020,0,0.0,5.27,0,0,0,0,0,0,0,0
2463,1983,0,1.33,5.12,0,0,0,0,0,0,0,0
4912,1982,0,1.67,4.86,0,0,0,0,0,0,0,0
3255,1987,0,1.6,4.93,0,0,0,0,0,0,0,0
8691,2003,0,1.33,4.67,0,0,0,0,0,0,0,0
19842,1965,0,1.0,5.0,0,0,0,0,0,0,0,0
159437,2014,0,1.67,5.36,0,0,0,0,0,0,0,0
3622,2001,0,1.83,5.12,0,0,0,0,0,0,0,0
228501,2017,0,2.0,5.09,0,0,0,0,0,0,0,0
852,1999,1,1.27,5.22,0,0,0,0,0,1,0,0
6563,1988,0,1.0,5.29,0,0,0,0,0,0,0,0
38337,2008,0,1.14,5.31,0,0,0,0,0,0,0,0
43043,2009,0,1.5,4.99,0,0,0,0,0,0,0,0
58339,2008,0,1.5,4.79,0,0,0,0,0,0,0,0
14134,2004,0,1.42,5.49,0,0,0,0,0,0,0,0
9912,1970,1,1.0,5.34,0,0,0,0,0,1,0,0
1714,1981,1,2.0,5.23,0,0,0,0,1,0,0,0
147423,2013,0,1.0,4.98,0,0,0,0,0,0,0,0
29010,2007,0,1.4,5.22,0,0,0,0,0,0,0,0
26700,1961,0,1.0,4.92,0,0,0,0,0,0,0,0
14992,2005,2,1.51,5.48,0,1,0,1,0,0,0,0
24473,2006,2,1.41,5.43,0,1,0,0,0,0,1,0
27870,2007,0,1.45,5.38,0,0,0,0,0,0,0,0
4433,1989,0,1.0,4.78,0,0,0,0,0,0,0,0
87929,2011,0,1.0,4.92,0,0,0,0,0,0,0,0
1156,1992,0,1.4,4.94,0,0,0,0,0,0,0,0
25248,2006,0,1.0,4.85,0,0,0,0,0,0,0,0
322708,2021,1,0.0,5.05,0,0,0,1,0,0,0,0
154085,2014,0,1.0,5.08,0,0,0,0,0,0,0,0
237329,2017,0,1.0,5.2,0,0,0,0,0,0,0,0
20836,2005,1,1.11,4.94,0,0,0,0,1,0,0,0
4736,1976,2,1.2,4.73,1,0,1,0,0,0,0,0
5794,1998,1,3.5,4.73,0,0,0,0,1,0,0,0
2792,1992,1,1.1,5.42,0,0,0,0,0,1,0,0
313850,2020,0,1.0,7.44,0,0,0,0,0,0,0,0
15182,2004,0,1.17,4.7,0,0,0,0,0,0,0,0
3753,1937,0,2.33,5.31,0,0,0,0,0,0,0,0
11001,2004,0,1.29,5.2,0,0,0,0,0,0,0,0
2357,1993,0,2.0,4.66,0,0,0,0,0,0,0,0
32224,2007,1,1.57,4.81,0,0,0,0,1,0,0,0
154009,2015,0,1.0,5.09,0,0,0,0,0,0,0,0
10999,2004,0,1.54,5.27,0,0,0,0,0,0,0,0
89569,2010,2,1.53,5.47,0,0,0,1,0,0,1,0
218639,2017,0,1.0,4.68,0,0,0,0,0,0,0,0
6339,2003,1,3.13,5.04,1,0,0,0,0,0,0,0
3214,1981,0,2.0,5.0,0,0,0,0,0,0,0,0
23025,1995,1,1.19,5.27,0,0,0,1,0,0,0,0
10270,2004,0,2.67,4.7,0,0,0,0,0,0,0,0
3020,2000,0,1.67,5.04,0,0,0,0,0,0,0,0
11883,2003,1,1.8,5.43,0,0,0,0,0,0,1,0
94684,2010,0,1.0,5.15,0,0,0,0,0,0,0,0
98203,2011,1,1.67,5.62,0,0,0,0,0,0,0,1
151005,2014,0,1.0,5.0,0,0,0,0,0,0,0,0
8619,1987,0,1.17,4.82,0,0,0,0,0,0,0,0
4745,2001,1,1.95,5.42,1,0,0,0,0,0,0,0
130227,2012,0,1.8,5.34,0,0,0,0,0,0,0,0
1391,1993,0,1.0,4.76,0,0,0,0,0,0,0,0
7864,2003,0,1.0,4.76,0,0,0,0,0,0,0,0
94486,2011,0,1.0,5.2,0,0,0,0,0,0,0,0
72535,2012,2,3.0,5.43,1,0,1,0,0,0,0,0
8447,1991,1,3.14,5.17,1,0,0,0,0,0,0,0
24151,2006,0,1.43,5.13,0,0,0,0,0,0,0,0
3451,2002,0,1.5,4.65,0,0,0,0,0,0,0,0
3846,1991,1,1.75,5.26,0,0,0,0,0,1,0,0
66276,2009,0,1.0,4.88,0,0,0,0,0,0,0,0
3090,1980,1,2.04,5.38,0,0,0,1,0,0,0,0
4181,1980,1,1.0,4.87,0,0,0,0,1,0,0,0
5617,1975,1,1.0,5.02,0,0,0,0,1,0,0,0
197909,2017,0,2.75,5.36,0,0,0,0,0,0,0,0
11393,1973,1,1.33,5.04,0,0,0,0,0,1,0,0
11673,2003,1,3.38,4.96,1,0,0,0,0,0,0,0
205101,2017,0,1.6,5.61,0,0,0,0,0,0,0,0
3687,1994,0,2.0,4.85,0,0,0,0,0,0,0,0
5609,1998,0,3.67,4.98,0,0,0,0,0,0,0,0
152867,2014,0,2.63,5.43,0,0,0,0,0,0,0,0
140829,2014,0,1.75,5.37,0,0,0,0,0,0,0,0
4280,1982,1,3.33,5.04,1,0,0,0,0,0,0,0
7611,1974,1,1.0,4.84,0,0,0,0,0,1,0,0
1199,1998,1,1.0,5.04,0,0,0,0,0,1,0,0
50458,2009,1,1.0,5.27,0,0,0,0,0,1,0,0
72566,2009,0,0.0,4.91,0,0,0,0,0,0,0,0
209378,2016,0,2.0,5.06,0,0,0,0,0,0,0,0
7235,1982,1,2.75,4.94,1,0,0,0,0,0,0,0
14422,2002,0,1.33,4.53,0,0,0,0,0,0,0,0
110598,2011,0,1.5,4.72,0,0,0,0,0,0,0,0
8654,1998,1,1.0,4.6,0,0,0,0,0,1,0,0
1184,1987,0,2.0,5.2,0,0,0,0,0,0,0,0
101718,2011,0,2.05,5.43,0,0,0,0,0,0,0,0
12819,1995,0,1.88,5.17,0,0,0,0,0,0,0,0
2075,1987,0,1.8,5.14,0,0,0,0,0,0,0,0
158947,0,0,2.0,4.95,0,0,0,0,0,0,0,0
25754,2006,0,1.33,4.95,0,0,0,0,0,0,0,0
6959,2003,0,1.5,4.43,0,0,0,0,0,0,0,0
17071,2005,0,2.38,5.0,0,0,0,0,0,0,0,0
17755,1900,1,1.0,4.93,0,0,0,0,0,1,0,0
9115,2003,1,1.6,4.96,0,0,0,0,0,1,0,0
1638,1981,1,2.17,4.83,0,0,0,0,1,0,0,0
5427,2000,0,1.33,5.01,0,0,0,0,0,0,0,0
26522,2006,0,1.65,5.41,0,0,0,0,0,0,0,0
14314,2005,1,1.62,5.22,0,0,0,0,1,0,0,0
89956,2011,0,1.29,5.38,0,0,0,0,0,0,0,0
22445,2006,0,2.0,5.05,0,0,0,0,0,0,0,0
10626,1992,1,3.0,4.56,1,0,0,0,0,0,0,0
20771,2005,0,1.31,5.22,0,0,0,0,0,0,0,0
66603,2010,0,1.2,5.31,0,0,0,0,0,0,0,0
8256,1999,0,1.67,4.56,0,0,0,0,0,0,0,0
97888,2011,0,2.0,5.23,0,0,0,0,0,0,0,0
11561,1999,1,3.0,4.89,1,0,0,0,0,0,0,0
21787,1980,1,2.0,4.7,1,0,0,0,0,0,0,0
38154,2008,0,1.26,5.42,0,0,0,0,0,0,0,0
207311,2017,0,2.0,5.41,0,0,0,0,0,0,0,0
5961,1991,1,1.57,5.39,1,0,0,0,0,0,0,0
6958,1999,0,2.0,4.9,0,0,0,0,0,0,0,0
167465,2014,0,1.6,4.92,0,0,0,0,0,0,0,0
188930,2015,0,1.0,4.62,0,0,0,0,0,0,0,0
2493,2000,0,1.75,4.88,0,0,0,0,0,0,0,0
41646,2009,0,1.18,5.37,0,0,0,0,0,0,0,0
257074,2018,0,1.0,5.31,0,0,0,0,0,0,0,0
171411,2015,0,0.0,4.74,0,0,0,0,0,0,0,0
3629,2002,0,1.33,4.71,0,0,0,0,0,0,0,0
5540,2002,0,1.67,4.68,0,0,0,0,0,0,0,0
1946,1993,0,2.0,5.03,0,0,0,0,0,0,0,0
18562,2005,0,1.0,4.59,0,0,0,0,0,0,0,0
9947,1981,1,1.33,4.71,0,0,0,0,0,1,0,0
200610,2016,0,1.5,5.5,0,0,0,0,0,0,0,0
9541,1991,1,1.0,5.0,0,0,0,0,0,1,0,0
32794,2007,0,0.0,4.68,0,0,0,0,0,0,0,0
1819,1998,1,2.67,4.96,0,0,0,0,1,0,0,0
58253,2009,1,1.22,5.34,0,1,0,0,0,0,0,0
28508,2007,0,1.0,5.55,0,0,0,0,0,0,0,0
62633,2009,0,2.0,4.96,0,0,0,0,0,0,0,0
2306,1988,1,1.0,4.88,0,0,0,0,0,1,0,0
400,1997,0,1.7,5.33,0,0,0,0,0,0,0,0
175879,2015,0,1.0,4.93,0,0,0,0,0,0,0,0
4596,1993,0,1.67,4.92,0,0,0,0,0,0,0,0
251642,2018,0,1.25,5.0,0,0,0,0,0,0,0,0
33623,2007,0,1.0,4.61,0,0,0,0,0,0,0,0
9227,2002,0,1.08,5.32,0,0,0,0,0,0,0,0
29924,2007,0,2.33,5.25,0,0,0,0,0,0,0,0
26134,2006,0,1.14,5.05,0,0,0,0,0,0,0,0
36415,2008,0,1.82,7.76,0,0,0,0,0,0,0,0
24901,2005,1,1.0,4.53,0,0,0,0,0,1,0,0
10424,1988,1,1.0,4.99,0,0,0,0,0,1,0,0
20989,2005,1,3.0,4.72,0,0,0,0,1,0,0,0
2788,1988,1,1.0,4.74,0,0,0,0,0,1,0,0
32740,1996,0,1.0,4.59,0,0,0,0,0,0,0,0
2497,2001,0,2.0,4.76,0,0,0,0,0,0,0,0
2418,1995,0,1.6,5.13,0,0,0,0,0,0,0,0
170395,2015,0,1.22,5.41,0,0,0,0,0,0,0,0
2295,1990,1,1.5,5.11,0,0,0,0,0,1,0,0
6716,1981,1,1.0,4.35,0,0,0,0,0,1,0,0
10275,1997,0,1.33,5.08,0,0,0,0,0,0,0,0
12637,1994,0,1.0,4.48,0,0,0,0,0,0,0,0
179876,2015,0,2.0,5.09,0,0,0,0,0,0,0,0
13165,0,0,1.0,5.07,0,0,0,0,0,0,0,0
8448,1984,0,1.8,4.92,0,0,0,0,0,0,0,0
67364,0,1,1.0,4.81,0,0,0,0,1,0,0,0
2840,1990,0,1.54,5.11,0,0,0,0,0,0,0,0
107056,2011,0,1.0,4.62,0,0,0,0,0,0,0,0
5804,2001,0,1.33,4.89,0,0,0,0,0,0,0,0
12453,2003,1,1.61,5.62,0,0,0,0,0,0,1,0
22090,2005,2,1.22,5.19,0,1,0,0,0,0,1,0
375,1999,1,2.69,5.34,0,0,1,0,0,0,0,0
246398,2017,0,0.0,5.05,0,0,0,0,0,0,0,0
165283,2014,0,1.0,5.25,0,0,0,0,0,0,0,0
171424,2015,0,1.14,5.32,0,0,0,0,0,0,0,0
164449,2014,0,1.0,5.12,0,0,0,0,0,0,0,0
39252,2008,1,1.67,4.87,0,0,0,0,1,0,0,0
31294,2007,1,1.73,5.41,0,0,0,1,0,0,0,0
15380,1999,0,1.0,4.87,0,0,0,0,0,0,0,0
148517,2013,0,2.45,5.37,0,0,0,0,0,0,0,0
134477,2012,0,1.0,5.08,0,0,0,0,0,0,0,0
21249,2006,0,1.44,5.11,0,0,0,0,0,0,0,0
5208,1989,1,1.0,5.29,0,0,0,0,1,0,0,0
156930,2014,0,1.33,5.03,0,0,0,0,0,0,0,0
41186,2009,1,2.11,5.59,0,1,0,0,0,0,0,0
37847,2008,0,2.0,4.7,0,0,0,0,0,0,0,0
85394,2012,1,1.86,5.51,0,0,0,0,0,0,1,0
3524,2001,0,1.67,4.66,0,0,0,0,0,0,0,0
232351,2017,0,3.0,4.86,0,0,0,0,0,0,0,0
8254,1990,2,1.2,4.99,0,1,0,0,0,1,0,0
32743,2007,1,1.15,5.48,0,0,0,0,0,0,1,0
7610,2002,0,1.0,4.83,0,0,0,0,0,0,0,0
18064,2005,0,1.18,5.49,0,0,0,0,0,0,0,0
11714,2004,0,1.0,4.77,0,0,0,0,0,0,0,0
180920,2016,0,2.3,5.4,0,0,0,0,0,0,0,0
34938,2006,0,1.0,5.2,0,0,0,0,0,0,0,0
9805,2004,0,1.0,4.52,0,0,0,0,0,0,0,0
73288,2010,0,1.0,5.12,0,0,0,0,0,0,0,0
134255,2012,0,1.0,4.98,0,0,0,0,0,0,0,0
22354,1985,0,1.5,4.82,0,0,0,0,0,0,0,0
160273,2014,0,1.0,4.71,0,0,0,0,0,0,0,0
9573,1990,0,1.4,4.71,0,0,0,0,0,0,0,0
8970,1993,0,1.14,5.33,0,0,0,0,0,0,0,0
31512,2008,2,1.94,5.45,0,1,0,1,0,0,0,0
144790,2014,0,1.0,5.27,0,0,0,0,0,0,0,0
101420,0,0,1.67,4.53,0,0,0,0,0,0,0,0
4922,1989,1,1.88,5.3,0,0,0,0,0,0,1,0
24125,1994,0,1.67,4.85,0,0,0,0,0,0,0,0
124960,2012,0,2.4,5.46,0,0,0,0,0,0,0,0
35877,2008,1,1.0,4.95,0,0,0,0,0,1,0,0
17159,2003,0,1.5,4.66,0,0,0,0,0,0,0,0
82449,2010,0,1.85,5.4,0,0,0,0,0,0,0,0
8191,2000,1,1.0,5.09,0,0,0,0,0,1,0,0
13239,1987,0,1.14,5.12,0,0,0,0,0,0,0,0
1939,1997,0,1.13,5.18,0,0,0,0,0,0,0,0
4633,2001,0,2.0,4.69,0,0,0,0,0,0,0,0
12030,1991,0,1.67,4.71,0,0,0,0,0,0,0,0
5430,2001,0,1.25,5.38,0,0,0,0,0,0,0,0
180024,2014,0,1.0,4.57,0,0,0,0,0,0,0,0
66251,2010,0,2.33,5.3,0,0,0,0,0,0,0,0
122598,2012,0,2.4,5.27,0,0,0,0,0,0,0,0
10419,2003,0,2.0,4.96,0,0,0,0,0,0,0,0
6963,2000,0,1.5,5.07,0,0,0,0,0,0,0,0
169558,2015,1,1.62,5.41,0,0,0,1,0,0,0,0
231087,2018,0,1.0,4.69,0,0,0,0,0,0,0,0
51512,2009,1,1.0,4.5,0,0,0,0,0,1,0,0
23049,0,1,1.0,5.36,0,0,0,0,0,1,0,0
24110,2006,0,1.42,4.54,0,0,0,0,0,0,0,0
2549,1997,1,1.17,4.59,0,0,0,0,1,0,0,0
15462,2005,0,2.67,4.74,0,0,0,0,0,0,0,0
27468,2004,0,1.0,4.49,0,0,0,0,0,0,0,0
1534,1998,0,1.8,5.16,0,0,0,0,0,0,0,0
165294,2002,0,0.0,4.44,0,0,0,0,0,0,0,0
4157,1987,0,1.25,4.37,0,0,0,0,0,0,0,0
66499,2010,1,1.67,4.93,0,0,0,0,0,1,0,0
28860,2007,1,2.25,4.84,0,0,0,0,1,0,0,0
24323,2006,0,0.0,4.98,0,0,0,0,0,0,0,0
39552,2008,2,1.22,5.23,0,1,0,1,0,0,0,0
11635,2002,0,1.5,5.0,0,0,0,0,0,0,0,0
3427,1952,2,1.05,5.42,0,1,0,0,0,1,0,0
7331,1983,0,1.5,4.64,0,0,0,0,0,0,0,0
163170,2015,0,1.85,5.45,0,0,0,0,0,0,0,0
12424,2003,0,2.0,4.8,0,0,0,0,0,0,0,0
11938,1981,0,1.17,4.7,0,0,0,0,0,0,0,0
7713,1985,1,1.0,4.99,0,0,0,0,0,1,0,0
137669,2013,1,2.84,5.45,0,0,1,0,0,0,0,0
195161,2016,0,1.0,5.09,0,0,0,0,0,0,0,0
40514,2009,0,1.5,5.09,0,0,0,0,0,0,0,0
5649,1987,0,1.8,4.82,0,0,0,0,0,0,0,0
6232,1984,1,1.0,5.31,0,0,0,0,0,1,0,0
24009,2006,0,1.2,5.22,0,0,0,0,0,0,0,0
145401,2013,0,1.57,5.19,0,0,0,0,0,0,0,0
18097,1996,0,1.33,4.96,0,0,0,0,0,0,0,0
3486,1997,0,1.17,4.78,0,0,0,0,0,0,0,0
108176,2011,0,0.0,4.75,0,0,0,0,0,0,0,0
100374,2011,2,4.17,4.79,0,0,1,1,0,0,0,0
153116,2014,0,1.33,5.33,0,0,0,0,0,0,0,0
199247,2017,0,0.0,4.61,0,0,0,0,0,0,0,0
30364,2012,0,1.25,5.06,0,0,0,0,0,0,0,0
172007,2014,0,1.0,5.53,0,0,0,0,0,0,0,0
166537,2015,0,2.0,5.15,0,0,0,0,0,0,0,0
63443,2009,0,1.33,4.99,0,0,0,0,0,0,0,0
154753,2014,0,2.0,4.99,0,0,0,0,0,0,0,0
13989,1997,0,2.0,4.64,0,0,0,0,0,0,0,0
98371,2010,0,1.0,4.79,0,0,0,0,0,0,0,0
24318,2005,1,1.14,5.53,0,1,0,0,0,0,0,0
2962,1981,2,1.65,5.4,0,1,0,0,1,0,0,0
6486,1980,0,2.29,5.0,0,0,0,0,0,0,0,0
5885,1988,0,2.67,4.6,0,0,0,0,0,0,0,0
11530,1999,0,1.5,4.58,0,0,0,0,0,0,0,0
22923,1989,0,1.75,4.51,0,0,0,0,0,0,0,0
57422,2009,0,1.5,4.8,0,0,0,0,0,0,0,0
82216,2009,0,1.5,5.44,0,0,0,0,0,0,0,0
230976,2017,0,2.0,4.57,0,0,0,0,0,0,0,0
140840,2013,1,1.0,5.68,0,0,0,0,0,0,1,0
120579,2010,0,1.0,4.84,0,0,0,0,0,0,0,0
101954,2011,0,1.0,4.87,0,0,0,0,0,0,0,0
168840,2014,0,1.0,5.05,0,0,0,0,0,0,0,0
6412,1991,0,1.0,4.38,0,0,0,0,0,0,0,0
7715,1999,1,1.0,4.93,0,0,0,0,0,1,0,0
1299,1996,2,1.81,5.53,0,1,0,0,0,0,1,0
3378,1974,0,1.4,5.51,0,0,0,0,0,0,0,0
13918,1976,1,2.2,4.87,1,0,0,0,0,0,0,0
3302,1998,0,1.67,4.84,0,0,0,0,0,0,0,0
269573,2018,0,1.0,5.33,0,0,0,0,0,0,0,0
258723,2019,0,1.0,5.28,0,0,0,0,0,0,0,0
24053,2006,0,2.0,5.13,0,0,0,0,0,0,0,0
32369,2007,0,1.25,4.46,0,0,0,0,0,0,0,0
2517,1969,0,1.06,5.4,0,0,0,0,0,0,0,0
35499,2008,1,2.15,4.95,0,0,0,0,0,0,0,1
32601,2006,0,1.71,4.74,0,0,0,0,0,0,0,0
150162,2012,0,1.0,5.06,0,0,0,0,0,0,0,0
5532,1993,0,1.33,5.31,0,0,0,0,0,0,0,0
85504,2010,0,1.2,4.81,0,0,0,0,0,0,0,0
2378,1986,0,1.5,4.91,0,0,0,0,0,0,0,0
171369,2015,0,1.0,4.6,0,0,0,0,0,0,0,0
13309,2004,0,1.62,5.16,0,0,0,0,0,0,0,0
5512,1993,1,2.67,4.85,0,0,0,0,0,0,0,1
26617,2006,0,1.5,4.94,0,0,0,0,0,0,0,0
244216,2017,0,0.0,4.9,0,0,0,0,0,0,0,0
138195,2013,1,1.56,5.22,0,1,0,0,0,0,0,0
9581,1974,0,1.67,4.67,0,0,0,0,0,0,0,0
1191,1997,0,1.0,4.61,0,0,0,0,0,0,0,0
100670,2009,0,1.0,4.98,0,0,0,0,0,0,0,0
353,1997,1,1.66,5.44,0,1,0,0,0,0,0,0
